experiment_id,distance,eta,seed,gate_family_ablated,ablation_mode,predicted_delta_eta_eff,observed_delta_eta_eff,eta_eff,interval_low,interval_high,interval_violation
exp_gate_class_convexity_ablation,7,50,71,single_qubit_clifford,swap_decomposition,-0.06499779589969237,-0.06633409457085705,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,7,50,89,single_qubit_clifford,swap_decomposition,-0.06499779589969237,-0.06755503732077958,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,9,1,11,cnot,replace_with_reference_channel,0.010673773433442595,0.01106355626397876,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,cnot,replace_with_reference_channel,0.010673773433442595,0.010800308275920009,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,cnot,replace_with_reference_channel,0.010673773433442595,0.010451096744232169,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,cnot,replace_with_reference_channel,0.010673773433442595,0.0102494317410407,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,cnot,replace_with_reference_channel,0.010673773433442595,0.010428967505743836,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,11,cnot,amplify_non_z_mass_2x,-0.026091446170637456,-0.027044248645281415,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,cnot,amplify_non_z_mass_2x,-0.026091446170637456,-0.026400753563360024,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,cnot,amplify_non_z_mass_2x,-0.026091446170637456,-0.025547125374789748,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,cnot,amplify_non_z_mass_2x,-0.026091446170637456,-0.025054166478099493,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,cnot,amplify_non_z_mass_2x,-0.026091446170637456,-0.02549303168070716,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,11,cnot,swap_decomposition,-0.019449987145384286,-0.020160258081027966,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,cnot,swap_decomposition,-0.019449987145384286,-0.01968056174723202,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,cnot,swap_decomposition,-0.019449987145384286,-0.019044220733934178,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,cnot,swap_decomposition,-0.019449987145384286,-0.01867674228367417,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,cnot,swap_decomposition,-0.019449987145384286,-0.019003896343799884,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,11,measurement,replace_with_reference_channel,0.009182813848058155,0.009518150099694178,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,measurement,replace_with_reference_channel,0.009182813848058155,0.009291673747606227,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,measurement,replace_with_reference_channel,0.009182813848058155,0.008991241617480862,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,measurement,replace_with_reference_channel,0.009182813848058155,0.008817746068271137,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,measurement,replace_with_reference_channel,0.009182813848058155,0.008972203488284588,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,11,measurement,amplify_non_z_mass_2x,-0.02244687829525327,-0.02326658913258577,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,measurement,amplify_non_z_mass_2x,-0.02244687829525327,-0.022712980271926336,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,measurement,amplify_non_z_mass_2x,-0.02244687829525327,-0.02197859062050878,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,measurement,amplify_non_z_mass_2x,-0.02244687829525327,-0.021554490389107225,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,measurement,amplify_non_z_mass_2x,-0.02244687829525327,-0.02193205297136233,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,11,measurement,swap_decomposition,-0.01673312745646153,-0.017344184626109392,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,measurement,swap_decomposition,-0.01673312745646153,-0.016931494384526905,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,measurement,swap_decomposition,-0.01673312745646153,-0.016384040280742907,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,measurement,swap_decomposition,-0.01673312745646153,-0.016067892835516295,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,measurement,swap_decomposition,-0.01673312745646153,-0.016349348578651918,0.7347,0.5431250000000001,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,11,reset,replace_with_reference_channel,0.00696197028154409,0.007216206189713792,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,reset,replace_with_reference_channel,0.00696197028154409,0.007044502651038417,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,reset,replace_with_reference_channel,0.00696197028154409,0.006816729378470545,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,reset,replace_with_reference_channel,0.00696197028154409,0.006685193350672954,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,reset,replace_with_reference_channel,0.00696197028154409,0.006802295579433152,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,11,reset,amplify_non_z_mass_2x,-0.017018149577107775,-0.01763961513041149,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,reset,amplify_non_z_mass_2x,-0.017018149577107775,-0.01721989536920502,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,reset,amplify_non_z_mass_2x,-0.017018149577107775,-0.016663116258483553,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,reset,amplify_non_z_mass_2x,-0.017018149577107775,-0.016341583746089444,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,reset,amplify_non_z_mass_2x,-0.017018149577107775,-0.01662783363861437,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,11,reset,swap_decomposition,-0.012686256957480343,-0.013149531279034022,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,reset,swap_decomposition,-0.012686256957480343,-0.012836649275225561,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,reset,swap_decomposition,-0.012686256957480343,-0.012421595756324106,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,reset,swap_decomposition,-0.012686256957480343,-0.012181907883448495,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,reset,swap_decomposition,-0.012686256957480343,-0.01239529416696708,0.7347,0.5479032258064516,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,11,idle,replace_with_reference_channel,0.003144115611019911,0.00325893182761268,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,29,idle,replace_with_reference_channel,0.003144115611019911,0.0031813882940173494,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,47,idle,replace_with_reference_channel,0.003144115611019911,0.00307852294511573,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,71,idle,replace_with_reference_channel,0.003144115611019911,0.003019119577723269,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,89,idle,replace_with_reference_channel,0.003144115611019911,0.003072004455227875,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,11,idle,amplify_non_z_mass_2x,-0.007685615938048672,-0.007966277800830996,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,29,idle,amplify_non_z_mass_2x,-0.007685615938048672,-0.007776726940931299,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,47,idle,amplify_non_z_mass_2x,-0.007685615938048672,-0.0075252783102828956,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,71,idle,amplify_non_z_mass_2x,-0.007685615938048672,-0.007380070078879103,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,89,idle,amplify_non_z_mass_2x,-0.007685615938048672,-0.007509344223890361,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,11,idle,swap_decomposition,-0.005729277335636283,-0.005938497996983106,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,29,idle,swap_decomposition,-0.005729277335636283,-0.00579719644687606,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,47,idle,swap_decomposition,-0.005729277335636283,-0.005609752922210886,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,71,idle,swap_decomposition,-0.005729277335636283,-0.005501506786073513,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,89,idle,swap_decomposition,-0.005729277335636283,-0.005597874785081906,0.7347,0.5529999999999999,0.9780952380952381,0
exp_gate_class_convexity_ablation,9,1,11,single_qubit_clifford,replace_with_reference_channel,0.006288231222039824,0.006517863655225361,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,single_qubit_clifford,replace_with_reference_channel,0.006288231222039824,0.0063627765880347005,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,single_qubit_clifford,replace_with_reference_channel,0.006288231222039824,0.006157045890231461,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,single_qubit_clifford,replace_with_reference_channel,0.006288231222039824,0.00603823915544654,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,single_qubit_clifford,replace_with_reference_channel,0.006288231222039824,0.006144008910455752,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,11,single_qubit_clifford,amplify_non_z_mass_2x,-0.015371231876097348,-0.015932555601661996,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,single_qubit_clifford,amplify_non_z_mass_2x,-0.015371231876097348,-0.015553453881862602,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,single_qubit_clifford,amplify_non_z_mass_2x,-0.015371231876097348,-0.015050556620565795,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,single_qubit_clifford,amplify_non_z_mass_2x,-0.015371231876097348,-0.014760140157758209,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,single_qubit_clifford,amplify_non_z_mass_2x,-0.015371231876097348,-0.015018688447780726,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,11,single_qubit_clifford,swap_decomposition,-0.011458554671272566,-0.011876995993966213,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,29,single_qubit_clifford,swap_decomposition,-0.011458554671272566,-0.01159439289375212,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,47,single_qubit_clifford,swap_decomposition,-0.011458554671272566,-0.011219505844421771,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,71,single_qubit_clifford,swap_decomposition,-0.011458554671272566,-0.011003013572147027,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,1,89,single_qubit_clifford,swap_decomposition,-0.011458554671272566,-0.011195749570163812,0.7347,0.5529999999999999,0.8295000000000001,0
exp_gate_class_convexity_ablation,9,5,11,cnot,replace_with_reference_channel,0.027591304066642813,0.028598878067003747,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,cnot,replace_with_reference_channel,0.027591304066642813,0.027918391889481586,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,cnot,replace_with_reference_channel,0.027591304066642813,0.027015693175249125,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,cnot,replace_with_reference_channel,0.027591304066642813,0.026494396704291368,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,cnot,replace_with_reference_channel,0.027591304066642813,0.026958489923587268,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,11,cnot,amplify_non_z_mass_2x,-0.06744540994068243,-0.06990836860823138,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,cnot,amplify_non_z_mass_2x,-0.06744540994068243,-0.0682449579520661,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,cnot,amplify_non_z_mass_2x,-0.06744540994068243,-0.06603836109505341,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,cnot,amplify_non_z_mass_2x,-0.06744540994068243,-0.06476408083271223,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,cnot,amplify_non_z_mass_2x,-0.06744540994068243,-0.06589853092432443,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,11,cnot,swap_decomposition,-0.05027748741032691,-0.05211351114431795,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,cnot,swap_decomposition,-0.05027748741032691,-0.050873514109722004,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,cnot,swap_decomposition,-0.05027748741032691,-0.04922859645267618,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,cnot,swap_decomposition,-0.05027748741032691,-0.04827867843893094,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,cnot,swap_decomposition,-0.05027748741032691,-0.04912435941631458,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,11,measurement,replace_with_reference_channel,0.023737229448333272,0.024604061083944785,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,measurement,replace_with_reference_channel,0.023737229448333272,0.024018628206497313,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,measurement,replace_with_reference_channel,0.023737229448333272,0.023242022416111466,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,measurement,replace_with_reference_channel,0.023737229448333272,0.0227935429273623,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,measurement,replace_with_reference_channel,0.023737229448333272,0.02319280956605521,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,11,measurement,amplify_non_z_mass_2x,-0.058024338651481336,-0.06014326042742059,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,measurement,amplify_non_z_mass_2x,-0.058024338651481336,-0.058712202282548996,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,measurement,amplify_non_z_mass_2x,-0.058024338651481336,-0.05681383257271692,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,measurement,amplify_non_z_mass_2x,-0.058024338651481336,-0.05571754937799674,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,measurement,amplify_non_z_mass_2x,-0.058024338651481336,-0.056693534494801634,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,11,measurement,swap_decomposition,-0.04325450699474063,-0.04483406686407716,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,measurement,swap_decomposition,-0.04325450699474063,-0.04376727806517288,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,measurement,swap_decomposition,-0.04325450699474063,-0.04235212973602533,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,measurement,swap_decomposition,-0.04325450699474063,-0.04153490044541575,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,measurement,swap_decomposition,-0.04325450699474063,-0.04226245298703394,3.6735000000000007,2.715625,4.1475,0
exp_gate_class_convexity_ablation,9,5,11,reset,replace_with_reference_channel,0.017996432108926583,0.01865362239788205,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,reset,replace_with_reference_channel,0.017996432108926583,0.01820977518916508,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,reset,replace_with_reference_channel,0.017996432108926583,0.017620989820910593,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,reset,replace_with_reference_channel,0.017996432108926583,0.017280974121560006,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,reset,replace_with_reference_channel,0.017996432108926583,0.01758367899165599,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,11,reset,amplify_non_z_mass_2x,-0.043991278488487204,-0.04559774363926723,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,reset,amplify_non_z_mass_2x,-0.043991278488487204,-0.044512783795736865,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,reset,amplify_non_z_mass_2x,-0.043991278488487204,-0.04307353067333701,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,reset,amplify_non_z_mass_2x,-0.043991278488487204,-0.04224238118603557,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,reset,amplify_non_z_mass_2x,-0.043991278488487204,-0.04298232642404797,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,11,reset,swap_decomposition,-0.032793498509599554,-0.03399104525836285,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,reset,swap_decomposition,-0.032793498509599554,-0.03318225701136748,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,reset,swap_decomposition,-0.032793498509599554,-0.03210935922921486,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,reset,swap_decomposition,-0.032793498509599554,-0.03148977506595379,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,reset,swap_decomposition,-0.032793498509599554,-0.03204137060701758,3.6735000000000007,2.7395161290322583,4.1475,0
exp_gate_class_convexity_ablation,9,5,11,idle,replace_with_reference_channel,0.008127420952418456,0.008424216566785441,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,29,idle,replace_with_reference_channel,0.008127420952418456,0.0082237694402681,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,47,idle,replace_with_reference_channel,0.008127420952418456,0.007957866370733816,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,71,idle,replace_with_reference_channel,0.008127420952418456,0.007804310893607744,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,89,idle,replace_with_reference_channel,0.008127420952418456,0.007941016318812381,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,11,idle,amplify_non_z_mass_2x,-0.01986702899480067,-0.020592529385475525,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,29,idle,amplify_non_z_mass_2x,-0.01986702899480067,-0.020102547520655357,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,47,idle,amplify_non_z_mass_2x,-0.01986702899480067,-0.01945256223957155,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,71,idle,amplify_non_z_mass_2x,-0.01986702899480067,-0.019077204406596708,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,89,idle,amplify_non_z_mass_2x,-0.01986702899480067,-0.019411373223763597,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,11,idle,swap_decomposition,-0.014809967068851411,-0.015350794632809028,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,29,idle,swap_decomposition,-0.014809967068851411,-0.014985535424488541,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,47,idle,swap_decomposition,-0.014809967068851411,-0.014501000942226066,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,71,idle,swap_decomposition,-0.014809967068851411,-0.014221188739463002,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,89,idle,swap_decomposition,-0.014809967068851411,-0.01447029640316923,3.6735000000000007,2.765,4.890476190476191,0
exp_gate_class_convexity_ablation,9,5,11,single_qubit_clifford,replace_with_reference_channel,0.016254841904836916,0.016848433133570886,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,single_qubit_clifford,replace_with_reference_channel,0.016254841904836916,0.016447538880536204,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,single_qubit_clifford,replace_with_reference_channel,0.016254841904836916,0.015915732741467636,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,single_qubit_clifford,replace_with_reference_channel,0.016254841904836916,0.01560862178721549,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,single_qubit_clifford,replace_with_reference_channel,0.016254841904836916,0.015882032637624766,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,11,single_qubit_clifford,amplify_non_z_mass_2x,-0.03973405798960135,-0.04118505877095106,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,single_qubit_clifford,amplify_non_z_mass_2x,-0.03973405798960135,-0.04020509504131072,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,single_qubit_clifford,amplify_non_z_mass_2x,-0.03973405798960135,-0.038905124479143106,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,single_qubit_clifford,amplify_non_z_mass_2x,-0.03973405798960135,-0.03815440881319342,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,single_qubit_clifford,amplify_non_z_mass_2x,-0.03973405798960135,-0.0388227464475272,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,11,single_qubit_clifford,swap_decomposition,-0.029619934137702822,-0.030701589265618057,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,29,single_qubit_clifford,swap_decomposition,-0.029619934137702822,-0.029971070848977082,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,47,single_qubit_clifford,swap_decomposition,-0.029619934137702822,-0.029002001884452133,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,71,single_qubit_clifford,swap_decomposition,-0.029619934137702822,-0.028442377478926004,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,5,89,single_qubit_clifford,swap_decomposition,-0.029619934137702822,-0.02894059280633846,3.6735000000000007,2.765,4.1475,0
exp_gate_class_convexity_ablation,9,20,11,cnot,replace_with_reference_channel,0.04688260101850299,0.04859465093616701,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,29,cnot,replace_with_reference_channel,0.04688260101850299,0.0474383822117051,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,47,cnot,replace_with_reference_channel,0.04688260101850299,0.045904534316837345,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,71,cnot,replace_with_reference_channel,0.04688260101850299,0.045018757609754725,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,89,cnot,replace_with_reference_channel,0.04688260101850299,0.045807335677072215,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,11,cnot,amplify_non_z_mass_2x,-0.11460191360078507,-0.11878692451063046,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,29,cnot,amplify_non_z_mass_2x,-0.11460191360078507,-0.11596048985083468,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,47,cnot,amplify_non_z_mass_2x,-0.11460191360078507,-0.11221108388560239,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,71,cnot,amplify_non_z_mass_2x,-0.11460191360078507,-0.11004585193495599,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,89,cnot,amplify_non_z_mass_2x,-0.11460191360078507,-0.11197348721062096,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,11,cnot,swap_decomposition,-0.08543051741149432,-0.08855025281701542,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,29,cnot,swap_decomposition,-0.08543051741149432,-0.08644327425244039,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,47,cnot,swap_decomposition,-0.08543051741149432,-0.0836482625329036,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,71,cnot,swap_decomposition,-0.08543051741149432,-0.08203418053333082,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,89,cnot,swap_decomposition,-0.08543051741149432,-0.08347114501155381,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,9,20,11,measurement,replace_with_reference_channel,0.04033383325495991,0.04180673651551013,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,9,20,29,measurement,replace_with_reference_channel,0.04033383325495991,0.040811980488386856,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,9,20,47,measurement,replace_with_reference_channel,0.04033383325495991,0.03949238720887468,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,9,20,71,measurement,replace_with_reference_channel,0.04033383325495991,0.03873033968530623,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,9,20,89,measurement,replace_with_reference_channel,0.04033383325495991,0.03940876570230877,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,9,20,11,measurement,amplify_non_z_mass_2x,-0.09859381462323534,-0.10219424481569145,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,9,20,29,measurement,amplify_non_z_mass_2x,-0.09859381462323534,-0.09976261897161233,14.694000000000003,10.8625,16.59,0
